ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
tashatujia-42_i-1-1,tashatujia-42_i-1,ŋ.a.²⁴,59,false,expert,Starostin2013,,,
duogutujia-42_i-1-1,duogutujia-42_i-1,ŋ.a.²⁴,59,false,expert,Starostin2013,,,
dianfangtujia-42_i-1-1,dianfangtujia-42_i-1,ŋ.a.³⁵,59,false,expert,Starostin2013,,,
boluotujia-42_i-1-1,boluotujia-42_i-1,ŋ.o.³³,59,false,expert,Starostin2013,,,
tanxitujia-42_i-1-1,tanxitujia-42_i-1,ŋ.o.³³,59,false,expert,Starostin2013,,,
tashatujia-1_all-1-1,tashatujia-1_all-1,x.u.²⁴.n.i.⁵⁵,1,false,expert,Starostin2013,,,
duogutujia-1_all-1-1,duogutujia-1_all-1,x.u.²⁴.n.i.⁴⁴,1,false,expert,Starostin2013,,,
dianfangtujia-1_all-1-1,dianfangtujia-1_all-1,x.u.³⁵.n.i.⁵⁵,1,false,expert,Starostin2013,,,
boluotujia-1_all-1-1,boluotujia-1_all-1,b.u.¹³.l.i.⁵³,2,false,expert,Starostin2013,,,
tanxitujia-1_all-1-1,tanxitujia-1_all-1,b.u.¹³,2,false,expert,Starostin2013,,,
tashatujia-2_ashes-1-1,tashatujia-2_ashes-1,p.u.²¹.tɕʰ.i.²⁴,3,false,expert,Starostin2013,,,
duogutujia-2_ashes-1-1,duogutujia-2_ashes-1,p.u.²¹.tsʰ.i.⁵³,3,false,expert,Starostin2013,,,
dianfangtujia-2_ashes-1-1,dianfangtujia-2_ashes-1,p.u.²¹.tsʰ.i.³⁵,3,false,expert,Starostin2013,,,
boluotujia-2_ashes-1-1,boluotujia-2_ashes-1,m.u.²¹.tsʰ.i.⁵³,3,false,expert,Starostin2013,,,
tanxitujia-2_ashes-1-1,tanxitujia-2_ashes-1,m.u.¹³.tsʰ.i.⁵⁵,3,false,expert,Starostin2013,,,
tashatujia-3_bark-1-1,tashatujia-3_bark-1,kʰ.a.²¹.tʰ.a.²⁴.pʰ.a.²¹,4,false,expert,Starostin2013,,,
tashatujia-4_belly-1-1,tashatujia-4_belly-1,m.ɤ.²¹.tsʰ.i.²¹.kʰ.ɤ.⁵⁵,5,false,expert,Starostin2013,,,
duogutujia-4_belly-1-1,duogutujia-4_belly-1,m.ɨ.e.²¹,5,false,expert,Starostin2013,,,
dianfangtujia-4_belly-1-1,dianfangtujia-4_belly-1,m.ɨ.e.²¹,5,false,expert,Starostin2013,,,
boluotujia-4_belly-1-1,boluotujia-4_belly-1,m.ɨ.e.²¹.tɕ.i.⁵³,5,false,expert,Starostin2013,,,
tanxitujia-4_belly-1-1,tanxitujia-4_belly-1,m.ɨ.e.¹³.tɕ.i.⁵⁵,5,false,expert,Starostin2013,,,
tashatujia-5_big-1-1,tashatujia-5_big-1,tsʰ.i.²¹,6,false,expert,Starostin2013,,,
duogutujia-5_big-1-1,duogutujia-5_big-1,tsʰ.i.⁵³,6,false,expert,Starostin2013,,,
dianfangtujia-5_big-1-1,dianfangtujia-5_big-1,tsʰ.i.⁵⁵,6,false,expert,Starostin2013,,,
boluotujia-5_big-1-1,boluotujia-5_big-1,tɕʰ.i.³³,6,false,expert,Starostin2013,,,
tanxitujia-5_big-1-1,tanxitujia-5_big-1,tɕʰ.i.³³,6,false,expert,Starostin2013,,,
tashatujia-6_bird-1-1,tashatujia-6_bird-1,n.j.ɛ.²⁴.p.i.⁵⁵,7,false,expert,Starostin2013,,,
duogutujia-6_bird-1-1,duogutujia-6_bird-1,n.i.e.²¹.p.i.⁵³,7,false,expert,Starostin2013,,,
dianfangtujia-6_bird-1-1,dianfangtujia-6_bird-1,n.e.³⁵.p.i.³⁵,7,false,expert,Starostin2013,,,
boluotujia-6_bird-1-1,boluotujia-6_bird-1,k.ɨ.²¹.ts.o.²¹.n.ũ.∼.²¹,8,false,expert,Starostin2013,,,
tanxitujia-6_bird-1-1,tanxitujia-6_bird-1,k.ɨ.²¹.ts.o.²¹,8,false,expert,Starostin2013,,,
tashatujia-7_bite-1-1,tashatujia-7_bite-1,k.a.²⁴,9,false,expert,Starostin2013,,,
duogutujia-7_bite-1-1,duogutujia-7_bite-1,k.a.²⁴,9,false,expert,Starostin2013,,,
boluotujia-7_bite-1-1,boluotujia-7_bite-1,ɡ.o.¹³,9,false,expert,Starostin2013,,,
tashatujia-8_black-1-1,tashatujia-8_black-1,l.a.ŋ.²⁴.k.a.⁵⁵,10,false,expert,Starostin2013,,,
duogutujia-8_black-1-1,duogutujia-8_black-1,l.ã.∼.⁴⁴.k.a.⁴⁴.t.i.e.²¹,10,false,expert,Starostin2013,,,
dianfangtujia-8_black-1-1,dianfangtujia-8_black-1,l.ã.∼.³⁵.k.a.⁵⁵,10,false,expert,Starostin2013,,,
boluotujia-8_black-1-1,boluotujia-8_black-1,n.o.²¹,10,false,expert,Starostin2013,,,
tanxitujia-8_black-1-1,tanxitujia-8_black-1,l.o.²¹,10,false,expert,Starostin2013,,,
tashatujia-9_blood-1-1,tashatujia-9_blood-1,m.j.ɛ.²¹,11,false,expert,Starostin2013,,,
duogutujia-9_blood-1-1,duogutujia-9_blood-1,m.i.e.⁵³,11,false,expert,Starostin2013,,,
dianfangtujia-9_blood-1-1,dianfangtujia-9_blood-1,m.e.⁵⁵,11,false,expert,Starostin2013,,,
boluotujia-9_blood-1-1,boluotujia-9_blood-1,m.i.e.²¹.m.i.e.²¹,11,false,expert,Starostin2013,,,
tanxitujia-9_blood-1-1,tanxitujia-9_blood-1,m.e.²¹.m.e.²¹,11,false,expert,Starostin2013,,,
tashatujia-10_bone-1-1,tashatujia-10_bone-1,l.u.⁵⁵.k.a.⁵⁵,12,false,expert,Starostin2013,,,
duogutujia-10_bone-1-1,duogutujia-10_bone-1,l.u.⁴⁴.k.a.⁴⁴,12,false,expert,Starostin2013,,,
dianfangtujia-10_bone-1-1,dianfangtujia-10_bone-1,l.u.⁵⁵.k.a.⁵⁵,12,false,expert,Starostin2013,,,
boluotujia-10_bone-1-1,boluotujia-10_bone-1,kʰ.a.²¹.kʰ.ɨ.e.⁵³,13,false,expert,Starostin2013,,,
tanxitujia-10_bone-1-1,tanxitujia-10_bone-1,kʰ.a.²¹.k.ɨ.²¹,13,false,expert,Starostin2013,,,
tashatujia-11_breast-1-1,tashatujia-11_breast-1,l.i.⁵⁵.k.w.ɔ.⁵⁵.tsʰ.ɔ.ŋ.⁵⁵,14,false,expert,Starostin2013,,,
duogutujia-11_breast-1-1,duogutujia-11_breast-1,ɕ.ĩ.∼.⁴⁴.tʰ.ã.∼.²¹,-166,false,expert,Starostin2013,,,
dianfangtujia-11_breast-1-1,dianfangtujia-11_breast-1,l.i.⁵⁵.kʰ.o.⁵⁵.tsʰ.ũ.∼.⁵⁵,14,false,expert,Starostin2013,,,
boluotujia-11_breast-1-1,boluotujia-11_breast-1,d.ẽ.∼.³³.ɡ.o.¹³.l.ẽ.∼.³³,14,false,expert,Starostin2013,,,
tanxitujia-11_breast-1-1,tanxitujia-11_breast-1,ɕ.i.õ.∼.⁵⁵.k.ẽ.∼.²¹.dʑ.i.ã.∼.²¹,15,false,expert,Starostin2013,,,
tashatujia-12_burntr-1-1,tashatujia-12_burntr-1,z.a.²¹,16,false,expert,Starostin2013,,,
duogutujia-12_burntr-1-1,duogutujia-12_burntr-1,tɕ.i.a.u.⁴⁴,17,false,expert,Starostin2013,,,
boluotujia-12_burntr-1-1,boluotujia-12_burntr-1,tɕ.i.a.ʉ.³³,17,false,expert,Starostin2013,,,
tashatujia-13_clawnail-1-1,tashatujia-13_clawnail-1,kʰ.w.ɔ.²⁴.tʰ.a.⁵⁵,18,false,expert,Starostin2013,,,
duogutujia-13_clawnail-1-1,duogutujia-13_clawnail-1,kʰ.o.⁵³.tʰ.a.⁵³,18,false,expert,Starostin2013,,,
dianfangtujia-13_clawnail-1-1,dianfangtujia-13_clawnail-1,kʰ.o.⁵⁵.tʰ.a.⁵⁵,18,false,expert,Starostin2013,,,
boluotujia-13_clawnail-1-1,boluotujia-13_clawnail-1,dʑ.i.e.⁵³.m.ũ.∼.²¹.k.o.²¹.l.o.²¹,18,false,expert,Starostin2013,,,
